,secID,ticker,secShortName,exchangeCD,tradeDate,consID,consTicker,consName,consExchangeCD,quantity,cashSubsSign,CashRatio,fixedCahsAmount
772,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,600438.XSHG,600438,通威股份,XSHG,500,1,10.0,
773,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,600487.XSHG,600487,亨通光电,XSHG,300,1,10.0,
774,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,600489.XSHG,600489,中金黄金,XSHG,300,1,10.0,
775,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,600516.XSHG,600516,方大炭素,XSHG,300,1,10.0,
776,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,600519.XSHG,600519,贵州茅台,XSHG,100,1,10.0,
777,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,600522.XSHG,600522,中天科技,XSHG,500,1,10.0,
778,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,600528.XSHG,600528,中铁工业,XSHG,200,1,10.0,
779,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,600535.XSHG,600535,天士力,XSHG,200,1,10.0,
780,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,600547.XSHG,600547,山东黄金,XSHG,200,1,10.0,
781,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,600570.XSHG,600570,恒生电子,XSHG,100,1,10.0,
782,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,600572.XSHG,600572,康恩贝,XSHG,400,1,10.0,
783,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,600585.XSHG,600585,海螺水泥,XSHG,400,1,10.0,
784,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,600588.XSHG,600588,用友网络,XSHG,200,1,10.0,
785,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,600598.XSHG,600598,北大荒,XSHG,100,1,10.0,
786,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,600600.XSHG,600600,青岛啤酒,XSHG,100,1,10.0,
787,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,600604.XSHG,600604,市北高新,XSHG,100,1,10.0,
788,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,600606.XSHG,600606,绿地控股,XSHG,700,1,10.0,
789,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,600635.XSHG,600635,大众公用,XSHG,400,1,10.0,
790,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,600637.XSHG,600637,东方明珠,XSHG,400,1,10.0,
791,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,600643.XSHG,600643,爱建集团,XSHG,200,1,10.0,
792,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,600660.XSHG,600660,福耀玻璃,XSHG,300,1,10.0,
793,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,600690.XSHG,600690,海尔智家,XSHG,700,1,10.0,
794,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,600699.XSHG,600699,均胜电子,XSHG,200,1,10.0,
795,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,600703.XSHG,600703,三安光电,XSHG,500,1,10.0,
796,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,600705.XSHG,600705,中航资本,XSHG,1000,1,10.0,
797,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,600733.XSHG,600733,北汽蓝谷,XSHG,300,1,10.0,
798,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,600741.XSHG,600741,华域汽车,XSHG,300,1,10.0,
799,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,600760.XSHG,600760,中航沈飞,XSHG,100,1,10.0,
800,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,600795.XSHG,600795,国电电力,XSHG,2300,1,10.0,
801,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,600809.XSHG,600809,山西汾酒,XSHG,100,1,10.0,
802,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,600816.XSHG,600816,安信信托,XSHG,400,1,10.0,
803,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,600837.XSHG,600837,海通证券,XSHG,1600,1,10.0,
804,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,600848.XSHG,600848,上海临港,XSHG,100,1,10.0,
805,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,600867.XSHG,600867,通化东宝,XSHG,300,1,10.0,
806,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,600872.XSHG,600872,中炬高新,XSHG,100,1,10.0,
807,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,600875.XSHG,600875,东方电气,XSHG,200,1,10.0,
808,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,600886.XSHG,600886,国投电力,XSHG,700,1,10.0,
809,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,600887.XSHG,600887,伊利股份,XSHG,1200,1,10.0,
810,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,600893.XSHG,600893,航发动力,XSHG,200,1,10.0,
811,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,600895.XSHG,600895,张江高科,XSHG,100,1,10.0,
812,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,600900.XSHG,600900,长江电力,XSHG,1700,1,10.0,
813,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,600909.XSHG,600909,华安证券,XSHG,400,1,10.0,
814,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,600919.XSHG,600919,江苏银行,XSHG,1800,1,10.0,
815,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,600926.XSHG,600926,杭州银行,XSHG,400,1,10.0,
816,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,600928.XSHG,600928,西安银行,XSHG,100,1,10.0,
817,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,600958.XSHG,600958,东方证券,XSHG,700,1,10.0,
818,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,600968.XSHG,600968,海油发展,XSHG,400,1,10.0,
819,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,600977.XSHG,600977,中国电影,XSHG,100,1,10.0,
820,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,600989.XSHG,600989,宝丰能源,XSHG,200,1,10.0,
821,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,600999.XSHG,600999,招商证券,XSHG,600,1,10.0,
822,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,601006.XSHG,601006,大秦铁路,XSHG,1100,1,10.0,
823,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,601009.XSHG,601009,南京银行,XSHG,1100,1,10.0,
824,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,601012.XSHG,601012,隆基股份,XSHG,500,1,10.0,
825,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,601066.XSHG,601066,中信建投,XSHG,100,1,10.0,
826,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,601088.XSHG,601088,中国神华,XSHG,600,1,10.0,
827,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,601099.XSHG,601099,太平洋,XSHG,1300,1,10.0,
828,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,601108.XSHG,601108,财通证券,XSHG,500,1,10.0,
829,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,601111.XSHG,601111,中国国航,XSHG,600,1,10.0,
830,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,601138.XSHG,601138,工业富联,XSHG,300,1,10.0,
831,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,601155.XSHG,601155,新城控股,XSHG,200,1,10.0,
832,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,601162.XSHG,601162,天风证券,XSHG,100,1,10.0,
833,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,601166.XSHG,601166,兴业银行,XSHG,2800,1,10.0,
834,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,601169.XSHG,601169,北京银行,XSHG,2900,1,10.0,
835,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,601186.XSHG,601186,中国铁建,XSHG,900,1,10.0,
836,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,601198.XSHG,601198,东兴证券,XSHG,300,1,10.0,
837,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,601211.XSHG,601211,国泰君安,XSHG,900,1,10.0,
838,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,601225.XSHG,601225,陕西煤业,XSHG,800,1,10.0,
839,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,601229.XSHG,601229,上海银行,XSHG,1400,1,10.0,
840,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,601233.XSHG,601233,桐昆股份,XSHG,200,1,10.0,
841,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,601236.XSHG,601236,红塔证券,XSHG,100,1,10.0,
842,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,601238.XSHG,601238,广汽集团,XSHG,200,1,10.0,
843,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,601288.XSHG,601288,农业银行,XSHG,7400,1,10.0,
844,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,601298.XSHG,601298,青岛港,XSHG,100,1,10.0,
845,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,601318.XSHG,601318,中国平安,XSHG,2100,1,10.0,
846,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,601319.XSHG,601319,中国人保,XSHG,200,1,10.0,
847,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,601328.XSHG,601328,交通银行,XSHG,5300,1,10.0,
848,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,601336.XSHG,601336,新华保险,XSHG,200,1,10.0,
849,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,601377.XSHG,601377,兴业证券,XSHG,900,1,10.0,
850,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,601390.XSHG,601390,中国中铁,XSHG,1600,1,10.0,
851,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,601398.XSHG,601398,工商银行,XSHG,4200,1,10.0,
852,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,601555.XSHG,601555,东吴证券,XSHG,600,2,,4656.0
853,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,601577.XSHG,601577,长沙银行,XSHG,200,1,10.0,
854,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,601598.XSHG,601598,中国外运,XSHG,300,1,10.0,
855,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,601600.XSHG,601600,中国铝业,XSHG,1300,1,10.0,
856,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,601601.XSHG,601601,中国太保,XSHG,600,1,10.0,
857,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,601607.XSHG,601607,上海医药,XSHG,200,1,10.0,
858,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,601615.XSHG,601615,明阳智能,XSHG,100,1,10.0,
859,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,601618.XSHG,601618,中国中冶,XSHG,1400,1,10.0,
860,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,601628.XSHG,601628,中国人寿,XSHG,300,1,10.0,
861,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,601633.XSHG,601633,长城汽车,XSHG,200,1,10.0,
862,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,601668.XSHG,601668,中国建筑,XSHG,4100,1,10.0,
863,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,601669.XSHG,601669,中国电建,XSHG,1500,1,10.0,
864,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,601688.XSHG,601688,华泰证券,XSHG,900,1,10.0,
865,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,601698.XSHG,601698,中国卫通,XSHG,100,1,10.0,
866,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,601727.XSHG,601727,上海电气,XSHG,700,1,10.0,
867,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,601766.XSHG,601766,中国中车,XSHG,1900,1,10.0,
868,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,601788.XSHG,601788,光大证券,XSHG,400,1,10.0,
869,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,601800.XSHG,601800,中国交建,XSHG,500,1,10.0,
870,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,601818.XSHG,601818,光大银行,XSHG,3100,1,10.0,
871,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,601838.XSHG,601838,成都银行,XSHG,300,1,10.0,
872,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,601857.XSHG,601857,中国石油,XSHG,1900,1,10.0,
873,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,601860.XSHG,601860,紫金银行,XSHG,100,1,10.0,
874,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,601877.XSHG,601877,正泰电器,XSHG,200,1,10.0,
875,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,601878.XSHG,601878,浙商证券,XSHG,300,1,10.0,
876,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,601881.XSHG,601881,中国银河,XSHG,200,1,10.0,
877,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,601888.XSHG,601888,中国国旅,XSHG,200,1,10.0,
878,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,601899.XSHG,601899,紫金矿业,XSHG,2700,1,10.0,
879,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,601901.XSHG,601901,方正证券,XSHG,800,1,10.0,
880,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,601933.XSHG,601933,永辉超市,XSHG,700,1,10.0,
881,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,601939.XSHG,601939,建设银行,XSHG,1300,1,10.0,
882,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,601985.XSHG,601985,中国核电,XSHG,1200,1,10.0,
883,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,601988.XSHG,601988,中国银行,XSHG,4100,1,10.0,
884,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,601989.XSHG,601989,中国重工,XSHG,1800,1,10.0,
885,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,601990.XSHG,601990,南京证券,XSHG,300,1,10.0,
886,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,601997.XSHG,601997,贵阳银行,XSHG,500,1,10.0,
887,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,601998.XSHG,601998,中信银行,XSHG,600,1,10.0,
888,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,603019.XSHG,603019,中科曙光,XSHG,100,1,10.0,
889,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,603160.XSHG,603160,汇顶科技,XSHG,100,1,10.0,
890,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,603259.XSHG,603259,药明康德,XSHG,100,1,10.0,
891,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,603288.XSHG,603288,海天味业,XSHG,200,1,10.0,
892,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,603317.XSHG,603317,天味食品,XSHG,100,2,,4870.0
893,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,603369.XSHG,603369,今世缘,XSHG,100,1,10.0,
894,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,603589.XSHG,603589,口子窖,XSHG,100,1,10.0,
895,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,603799.XSHG,603799,华友钴业,XSHG,100,1,10.0,
896,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,603833.XSHG,603833,欧派家居,XSHG,100,1,10.0,
897,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,603983.XSHG,603983,丸美股份,XSHG,100,2,,7195.0
898,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,603986.XSHG,603986,兆易创新,XSHG,100,1,10.0,
899,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-24,603993.XSHG,603993,洛阳钼业,XSHG,1400,1,10.0,
900,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-23,600000.XSHG,600000,浦发银行,XSHG,2300,1,10.0,
901,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-23,600004.XSHG,600004,白云机场,XSHG,200,1,10.0,
902,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-23,600009.XSHG,600009,上海机场,XSHG,200,1,10.0,
903,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-23,600010.XSHG,600010,包钢股份,XSHG,4400,1,10.0,
904,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-23,600011.XSHG,600011,华能国际,XSHG,800,1,10.0,
905,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-23,600015.XSHG,600015,华夏银行,XSHG,1200,1,10.0,
906,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-23,600016.XSHG,600016,民生银行,XSHG,4800,1,10.0,
907,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-23,600018.XSHG,600018,上港集团,XSHG,900,1,10.0,
908,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-23,600019.XSHG,600019,宝钢股份,XSHG,1700,1,10.0,
909,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-23,600025.XSHG,600025,华能水电,XSHG,300,1,10.0,
910,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-23,600028.XSHG,600028,中国石化,XSHG,2600,1,10.0,
911,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-23,600029.XSHG,600029,南方航空,XSHG,800,1,10.0,
912,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-23,600030.XSHG,600030,中信证券,XSHG,1600,1,10.0,
913,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-23,600031.XSHG,600031,三一重工,XSHG,1100,1,10.0,
914,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-23,600036.XSHG,600036,招商银行,XSHG,2000,1,10.0,
915,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-23,600038.XSHG,600038,中直股份,XSHG,100,1,10.0,
916,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-23,600048.XSHG,600048,保利地产,XSHG,1400,1,10.0,
917,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-23,600050.XSHG,600050,中国联通,XSHG,1800,1,10.0,
918,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-23,600061.XSHG,600061,国投资本,XSHG,300,1,10.0,
919,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-23,600066.XSHG,600066,宇通客车,XSHG,300,1,10.0,
920,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-23,600068.XSHG,600068,葛洲坝,XSHG,500,1,10.0,
921,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-23,600085.XSHG,600085,同仁堂,XSHG,100,1,10.0,
922,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-23,600089.XSHG,600089,特变电工,XSHG,700,1,10.0,
923,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-23,600104.XSHG,600104,上汽集团,XSHG,700,1,10.0,
924,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-23,600109.XSHG,600109,国金证券,XSHG,500,1,10.0,
925,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-23,600111.XSHG,600111,北方稀土,XSHG,400,1,10.0,
926,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-23,600115.XSHG,600115,东方航空,XSHG,900,1,10.0,
927,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-23,600118.XSHG,600118,中国卫星,XSHG,100,1,10.0,
928,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-23,600150.XSHG,600150,中国船舶,XSHG,200,1,10.0,
929,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-23,600155.XSHG,600155,华创阳安,XSHG,100,1,10.0,
930,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-23,600176.XSHG,600176,中国巨石,XSHG,400,1,10.0,
931,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-23,600177.XSHG,600177,雅戈尔,XSHG,700,1,10.0,
932,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-23,600183.XSHG,600183,生益科技,XSHG,200,1,10.0,
933,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-23,600188.XSHG,600188,兖州煤业,XSHG,200,1,10.0,
934,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-23,600196.XSHG,600196,复星医药,XSHG,200,1,10.0,
935,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-23,600201.XSHG,600201,生物股份,XSHG,200,1,10.0,
936,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-23,600208.XSHG,600208,新湖中宝,XSHG,800,1,10.0,
937,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-23,600271.XSHG,600271,航天信息,XSHG,200,1,10.0,
938,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-23,600276.XSHG,600276,恒瑞医药,XSHG,600,1,10.0,
939,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-23,600297.XSHG,600297,广汇汽车,XSHG,600,1,10.0,
940,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-23,600298.XSHG,600298,安琪酵母,XSHG,100,1,10.0,
941,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-23,600309.XSHG,600309,万华化学,XSHG,300,1,10.0,
942,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-23,600332.XSHG,600332,白云山,XSHG,100,1,10.0,
943,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-23,600340.XSHG,600340,华夏幸福,XSHG,200,1,10.0,
944,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-23,600346.XSHG,600346,恒力石化,XSHG,400,1,10.0,
945,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-23,600352.XSHG,600352,浙江龙盛,XSHG,500,1,10.0,
946,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-23,600362.XSHG,600362,江西铜业,XSHG,200,1,10.0,
947,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-23,600383.XSHG,600383,金地集团,XSHG,400,1,10.0,
948,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-23,600398.XSHG,600398,海澜之家,XSHG,300,1,10.0,
949,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-23,600406.XSHG,600406,国电南瑞,XSHG,400,1,10.0,
950,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-23,600426.XSHG,600426,华鲁恒升,XSHG,200,1,10.0,
951,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-23,600436.XSHG,600436,片仔癀,XSHG,100,1,10.0,
952,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-23,600438.XSHG,600438,通威股份,XSHG,500,1,10.0,
953,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-23,600487.XSHG,600487,亨通光电,XSHG,300,1,10.0,
954,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-23,600489.XSHG,600489,中金黄金,XSHG,300,1,10.0,
955,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-23,600516.XSHG,600516,方大炭素,XSHG,300,1,10.0,
956,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-23,600519.XSHG,600519,贵州茅台,XSHG,100,1,10.0,
957,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-23,600522.XSHG,600522,中天科技,XSHG,500,1,10.0,
958,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-23,600528.XSHG,600528,中铁工业,XSHG,200,1,10.0,
959,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-23,600535.XSHG,600535,天士力,XSHG,200,1,10.0,
960,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-23,600547.XSHG,600547,山东黄金,XSHG,200,1,10.0,
961,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-23,600570.XSHG,600570,恒生电子,XSHG,100,1,10.0,
962,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-23,600572.XSHG,600572,康恩贝,XSHG,400,1,10.0,
963,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-23,600585.XSHG,600585,海螺水泥,XSHG,400,1,10.0,
964,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-23,600588.XSHG,600588,用友网络,XSHG,200,1,10.0,
965,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-23,600598.XSHG,600598,北大荒,XSHG,100,1,10.0,
966,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-23,600600.XSHG,600600,青岛啤酒,XSHG,100,1,10.0,
967,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-23,600604.XSHG,600604,市北高新,XSHG,100,1,10.0,
968,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-23,600606.XSHG,600606,绿地控股,XSHG,700,1,10.0,
969,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-23,600635.XSHG,600635,大众公用,XSHG,400,1,10.0,
970,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-23,600637.XSHG,600637,东方明珠,XSHG,400,1,10.0,
971,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-23,600643.XSHG,600643,爱建集团,XSHG,200,1,10.0,
972,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-23,600660.XSHG,600660,福耀玻璃,XSHG,300,1,10.0,
973,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-23,600690.XSHG,600690,海尔智家,XSHG,700,1,10.0,
974,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-23,600699.XSHG,600699,均胜电子,XSHG,200,1,10.0,
975,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-23,600703.XSHG,600703,三安光电,XSHG,500,1,10.0,
976,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-23,600705.XSHG,600705,中航资本,XSHG,1000,1,10.0,
977,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-23,600733.XSHG,600733,北汽蓝谷,XSHG,300,1,10.0,
978,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-23,600741.XSHG,600741,华域汽车,XSHG,300,1,10.0,
979,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-23,600760.XSHG,600760,中航沈飞,XSHG,100,1,10.0,
980,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-23,600795.XSHG,600795,国电电力,XSHG,2300,1,10.0,
981,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-23,600809.XSHG,600809,山西汾酒,XSHG,100,1,10.0,
982,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-23,600816.XSHG,600816,安信信托,XSHG,400,1,10.0,
983,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-23,600837.XSHG,600837,海通证券,XSHG,1600,1,10.0,
984,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-23,600848.XSHG,600848,上海临港,XSHG,100,1,10.0,
985,510180.XSHG,510180,华安上证180ETF,XSHG,2020-04-23,600867.XSHG,600867,通化东宝,XSHG,300,1,10.0,
