,secID,ticker,secShortName,exchangeCD,tradeDate,consID,consTicker,consName,consExchangeCD,quantity,cashSubsSign,CashRatio,fixedCahsAmount
832,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-20,600362.XSHG,600362,江西铜业,XSHG,200,1,10.0,
833,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-20,600383.XSHG,600383,金地集团,XSHG,500,1,10.0,
834,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-20,600406.XSHG,600406,国电南瑞,XSHG,500,1,10.0,
835,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-20,600436.XSHG,600436,片仔癀,XSHG,100,1,10.0,
836,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-20,600460.XSHG,600460,士兰微,XSHG,200,1,10.0,
837,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-20,600489.XSHG,600489,中金黄金,XSHG,400,1,10.0,
838,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-20,600498.XSHG,600498,烽火通信,XSHG,200,1,10.0,
839,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-20,600522.XSHG,600522,中天科技,XSHG,500,1,10.0,
840,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-20,600528.XSHG,600528,中铁工业,XSHG,200,1,10.0,
841,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-20,600535.XSHG,600535,天士力,XSHG,200,1,10.0,
842,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-20,600547.XSHG,600547,山东黄金,XSHG,200,1,10.0,
843,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-20,600566.XSHG,600566,济川药业,XSHG,100,1,10.0,
844,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-20,600588.XSHG,600588,用友网络,XSHG,300,1,10.0,
845,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-20,600600.XSHG,600600,青岛啤酒,XSHG,100,1,10.0,
846,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-20,600635.XSHG,600635,大众公用,XSHG,400,1,10.0,
847,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-20,600660.XSHG,600660,福耀玻璃,XSHG,300,1,10.0,
848,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-20,600690.XSHG,600690,海尔智家,XSHG,800,1,10.0,
849,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-20,600741.XSHG,600741,华域汽车,XSHG,400,1,10.0,
850,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-20,600795.XSHG,600795,国电电力,XSHG,2600,1,10.0,
851,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-20,600875.XSHG,600875,东方电气,XSHG,200,1,10.0,
852,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-20,600886.XSHG,600886,国投电力,XSHG,800,1,10.0,
853,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-20,600887.XSHG,600887,伊利股份,XSHG,1400,1,10.0,
854,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-20,600895.XSHG,600895,张江高科,XSHG,200,1,10.0,
855,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-20,600900.XSHG,600900,长江电力,XSHG,2000,1,10.0,
856,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-20,600919.XSHG,600919,江苏银行,XSHG,2100,1,10.0,
857,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-20,600958.XSHG,600958,东方证券,XSHG,800,1,10.0,
858,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-20,600977.XSHG,600977,中国电影,XSHG,200,1,10.0,
859,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-20,600999.XSHG,600999,招商证券,XSHG,600,1,10.0,
860,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-20,601006.XSHG,601006,大秦铁路,XSHG,1300,1,10.0,
861,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-20,601009.XSHG,601009,南京银行,XSHG,1300,1,10.0,
862,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-20,601018.XSHG,601018,宁波港,XSHG,900,1,10.0,
863,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-20,601088.XSHG,601088,中国神华,XSHG,700,1,10.0,
864,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-20,601111.XSHG,601111,中国国航,XSHG,700,1,10.0,
865,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-20,601166.XSHG,601166,兴业银行,XSHG,3300,1,10.0,
866,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-20,601186.XSHG,601186,中国铁建,XSHG,1000,1,10.0,
867,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-20,601211.XSHG,601211,国泰君安,XSHG,1000,1,10.0,
868,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-20,601229.XSHG,601229,上海银行,XSHG,1600,1,10.0,
869,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-20,601231.XSHG,601231,环旭电子,XSHG,100,1,10.0,
870,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-20,601238.XSHG,601238,广汽集团,XSHG,200,1,10.0,
871,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-20,601318.XSHG,601318,中国平安,XSHG,2400,1,10.0,
872,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-20,601328.XSHG,601328,交通银行,XSHG,100,2,,519.0
873,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-20,601336.XSHG,601336,新华保险,XSHG,200,1,10.0,
874,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-20,601390.XSHG,601390,中国中铁,XSHG,1800,1,10.0,
875,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-20,601398.XSHG,601398,工商银行,XSHG,4800,1,10.0,
876,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-20,601555.XSHG,601555,东吴证券,XSHG,700,1,10.0,
877,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-20,601598.XSHG,601598,中国外运,XSHG,400,1,10.0,
878,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-20,601601.XSHG,601601,中国太保,XSHG,700,1,10.0,
879,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-20,601607.XSHG,601607,上海医药,XSHG,300,1,10.0,
880,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-20,601618.XSHG,601618,中国中冶,XSHG,1600,1,10.0,
881,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-20,601628.XSHG,601628,中国人寿,XSHG,400,1,10.0,
882,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-20,601668.XSHG,601668,中国建筑,XSHG,4700,1,10.0,
883,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-20,601669.XSHG,601669,中国电建,XSHG,1700,1,10.0,
884,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-20,601727.XSHG,601727,上海电气,XSHG,800,1,10.0,
885,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-20,601766.XSHG,601766,中国中车,XSHG,2200,1,10.0,
886,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-20,601800.XSHG,601800,中国交建,XSHG,500,1,10.0,
887,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-20,601818.XSHG,601818,光大银行,XSHG,3600,1,10.0,
888,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-20,601838.XSHG,601838,成都银行,XSHG,400,1,10.0,
889,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-20,601857.XSHG,601857,中国石油,XSHG,2200,1,10.0,
890,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-20,601877.XSHG,601877,正泰电器,XSHG,200,1,10.0,
891,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-20,601899.XSHG,601899,紫金矿业,XSHG,3100,1,10.0,
892,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-20,601919.XSHG,601919,中远海控,XSHG,900,1,10.0,
893,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-20,601939.XSHG,601939,建设银行,XSHG,1500,1,10.0,
894,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-20,601985.XSHG,601985,中国核电,XSHG,1400,1,10.0,
895,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-20,601988.XSHG,601988,中国银行,XSHG,4700,1,10.0,
896,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-20,601989.XSHG,601989,中国重工,XSHG,2000,1,10.0,
897,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-20,601998.XSHG,601998,中信银行,XSHG,700,1,10.0,
898,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-20,603000.XSHG,603000,人民网,XSHG,100,1,10.0,
899,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-20,603993.XSHG,603993,洛阳钼业,XSHG,1600,1,10.0,
900,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,600000.XSHG,600000,浦发银行,XSHG,2600,1,10.0,
901,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,600004.XSHG,600004,白云机场,XSHG,200,1,10.0,
902,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,600011.XSHG,600011,华能国际,XSHG,1000,1,10.0,
903,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,600018.XSHG,600018,上港集团,XSHG,1000,1,10.0,
904,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,600019.XSHG,600019,宝钢股份,XSHG,2000,1,10.0,
905,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,600027.XSHG,600027,华电国际,XSHG,700,1,10.0,
906,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,600028.XSHG,600028,中国石化,XSHG,3000,1,10.0,
907,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,600029.XSHG,600029,南方航空,XSHG,1000,1,10.0,
908,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,600031.XSHG,600031,三一重工,XSHG,1300,1,10.0,
909,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,600036.XSHG,600036,招商银行,XSHG,2300,1,10.0,
910,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,600048.XSHG,600048,保利地产,XSHG,1600,1,10.0,
911,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,600050.XSHG,600050,中国联通,XSHG,2100,1,10.0,
912,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,600061.XSHG,600061,国投资本,XSHG,400,1,10.0,
913,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,600066.XSHG,600066,宇通客车,XSHG,300,1,10.0,
914,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,600068.XSHG,600068,葛洲坝,XSHG,600,1,10.0,
915,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,600085.XSHG,600085,同仁堂,XSHG,100,1,10.0,
916,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,600089.XSHG,600089,特变电工,XSHG,800,1,10.0,
917,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,600104.XSHG,600104,上汽集团,XSHG,800,1,10.0,
918,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,600109.XSHG,600109,国金证券,XSHG,500,1,10.0,
919,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,600115.XSHG,600115,东方航空,XSHG,1000,1,10.0,
920,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,600118.XSHG,600118,中国卫星,XSHG,100,1,10.0,
921,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,600150.XSHG,600150,中国船舶,XSHG,200,1,10.0,
922,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,600171.XSHG,600171,上海贝岭,XSHG,100,1,10.0,
923,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,600176.XSHG,600176,中国巨石,XSHG,500,1,10.0,
924,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,600177.XSHG,600177,雅戈尔,XSHG,800,1,10.0,
925,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,600183.XSHG,600183,生益科技,XSHG,300,1,10.0,
926,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,600188.XSHG,600188,兖州煤业,XSHG,200,1,10.0,
927,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,600196.XSHG,600196,复星医药,XSHG,200,1,10.0,
928,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,600256.XSHG,600256,广汇能源,XSHG,900,1,10.0,
929,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,600271.XSHG,600271,航天信息,XSHG,300,1,10.0,
930,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,600309.XSHG,600309,万华化学,XSHG,400,1,10.0,
931,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,600332.XSHG,600332,白云山,XSHG,100,1,10.0,
932,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,600362.XSHG,600362,江西铜业,XSHG,200,1,10.0,
933,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,600383.XSHG,600383,金地集团,XSHG,500,1,10.0,
934,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,600406.XSHG,600406,国电南瑞,XSHG,500,1,10.0,
935,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,600436.XSHG,600436,片仔癀,XSHG,100,1,10.0,
936,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,600460.XSHG,600460,士兰微,XSHG,200,1,10.0,
937,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,600489.XSHG,600489,中金黄金,XSHG,400,1,10.0,
938,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,600498.XSHG,600498,烽火通信,XSHG,200,1,10.0,
939,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,600522.XSHG,600522,中天科技,XSHG,500,1,10.0,
940,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,600528.XSHG,600528,中铁工业,XSHG,200,1,10.0,
941,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,600535.XSHG,600535,天士力,XSHG,200,1,10.0,
942,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,600547.XSHG,600547,山东黄金,XSHG,200,1,10.0,
943,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,600566.XSHG,600566,济川药业,XSHG,100,1,10.0,
944,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,600588.XSHG,600588,用友网络,XSHG,300,1,10.0,
945,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,600600.XSHG,600600,青岛啤酒,XSHG,100,1,10.0,
946,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,600635.XSHG,600635,大众公用,XSHG,400,1,10.0,
947,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,600660.XSHG,600660,福耀玻璃,XSHG,300,1,10.0,
948,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,600690.XSHG,600690,海尔智家,XSHG,800,1,10.0,
949,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,600741.XSHG,600741,华域汽车,XSHG,400,1,10.0,
950,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,600795.XSHG,600795,国电电力,XSHG,2600,1,10.0,
951,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,600875.XSHG,600875,东方电气,XSHG,200,1,10.0,
952,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,600886.XSHG,600886,国投电力,XSHG,800,1,10.0,
953,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,600887.XSHG,600887,伊利股份,XSHG,1400,1,10.0,
954,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,600895.XSHG,600895,张江高科,XSHG,200,1,10.0,
955,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,600900.XSHG,600900,长江电力,XSHG,2000,1,10.0,
956,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,600919.XSHG,600919,江苏银行,XSHG,2100,1,10.0,
957,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,600958.XSHG,600958,东方证券,XSHG,800,1,10.0,
958,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,600977.XSHG,600977,中国电影,XSHG,200,1,10.0,
959,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,600999.XSHG,600999,招商证券,XSHG,600,1,10.0,
960,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,601006.XSHG,601006,大秦铁路,XSHG,1300,1,10.0,
961,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,601009.XSHG,601009,南京银行,XSHG,1300,1,10.0,
962,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,601018.XSHG,601018,宁波港,XSHG,900,1,10.0,
963,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,601088.XSHG,601088,中国神华,XSHG,700,1,10.0,
964,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,601111.XSHG,601111,中国国航,XSHG,700,1,10.0,
965,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,601166.XSHG,601166,兴业银行,XSHG,3300,1,10.0,
966,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,601186.XSHG,601186,中国铁建,XSHG,1000,1,10.0,
967,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,601211.XSHG,601211,国泰君安,XSHG,1000,1,10.0,
968,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,601229.XSHG,601229,上海银行,XSHG,1600,1,10.0,
969,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,601231.XSHG,601231,环旭电子,XSHG,100,1,10.0,
970,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,601238.XSHG,601238,广汽集团,XSHG,200,1,10.0,
971,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,601318.XSHG,601318,中国平安,XSHG,2400,1,10.0,
972,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,601328.XSHG,601328,交通银行,XSHG,100,2,,520.0
973,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,601336.XSHG,601336,新华保险,XSHG,200,1,10.0,
974,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,601390.XSHG,601390,中国中铁,XSHG,1800,1,10.0,
975,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,601398.XSHG,601398,工商银行,XSHG,4800,1,10.0,
976,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,601555.XSHG,601555,东吴证券,XSHG,700,1,10.0,
977,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,601598.XSHG,601598,中国外运,XSHG,400,1,10.0,
978,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,601601.XSHG,601601,中国太保,XSHG,700,1,10.0,
979,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,601607.XSHG,601607,上海医药,XSHG,300,1,10.0,
980,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,601618.XSHG,601618,中国中冶,XSHG,1600,1,10.0,
981,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,601628.XSHG,601628,中国人寿,XSHG,400,1,10.0,
982,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,601668.XSHG,601668,中国建筑,XSHG,4700,1,10.0,
983,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,601669.XSHG,601669,中国电建,XSHG,1700,1,10.0,
984,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,601727.XSHG,601727,上海电气,XSHG,800,1,10.0,
985,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,601766.XSHG,601766,中国中车,XSHG,2200,1,10.0,
986,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,601800.XSHG,601800,中国交建,XSHG,500,1,10.0,
987,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,601818.XSHG,601818,光大银行,XSHG,3600,1,10.0,
988,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,601838.XSHG,601838,成都银行,XSHG,400,1,10.0,
989,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,601857.XSHG,601857,中国石油,XSHG,2200,1,10.0,
990,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,601877.XSHG,601877,正泰电器,XSHG,200,1,10.0,
991,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,601899.XSHG,601899,紫金矿业,XSHG,3100,1,10.0,
992,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,601919.XSHG,601919,中远海控,XSHG,900,1,10.0,
993,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,601939.XSHG,601939,建设银行,XSHG,1500,1,10.0,
994,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,601985.XSHG,601985,中国核电,XSHG,1400,1,10.0,
995,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,601988.XSHG,601988,中国银行,XSHG,4700,1,10.0,
996,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,601989.XSHG,601989,中国重工,XSHG,2000,1,10.0,
997,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,601998.XSHG,601998,中信银行,XSHG,700,1,10.0,
998,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,603000.XSHG,603000,人民网,XSHG,100,1,10.0,
999,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-17,603993.XSHG,603993,洛阳钼业,XSHG,1600,1,10.0,
1000,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-16,600000.XSHG,600000,浦发银行,XSHG,2600,1,10.0,
1001,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-16,600004.XSHG,600004,白云机场,XSHG,200,1,10.0,
1002,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-16,600011.XSHG,600011,华能国际,XSHG,1000,1,10.0,
1003,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-16,600018.XSHG,600018,上港集团,XSHG,1000,1,10.0,
1004,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-16,600019.XSHG,600019,宝钢股份,XSHG,2000,1,10.0,
1005,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-16,600027.XSHG,600027,华电国际,XSHG,700,1,10.0,
1006,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-16,600028.XSHG,600028,中国石化,XSHG,3000,1,10.0,
1007,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-16,600029.XSHG,600029,南方航空,XSHG,1000,1,10.0,
1008,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-16,600031.XSHG,600031,三一重工,XSHG,1300,1,10.0,
1009,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-16,600036.XSHG,600036,招商银行,XSHG,2300,1,10.0,
1010,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-16,600048.XSHG,600048,保利地产,XSHG,1600,1,10.0,
1011,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-16,600050.XSHG,600050,中国联通,XSHG,2100,1,10.0,
1012,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-16,600061.XSHG,600061,国投资本,XSHG,400,1,10.0,
1013,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-16,600066.XSHG,600066,宇通客车,XSHG,300,1,10.0,
1014,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-16,600068.XSHG,600068,葛洲坝,XSHG,600,1,10.0,
1015,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-16,600085.XSHG,600085,同仁堂,XSHG,100,1,10.0,
1016,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-16,600089.XSHG,600089,特变电工,XSHG,800,1,10.0,
1017,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-16,600104.XSHG,600104,上汽集团,XSHG,800,1,10.0,
1018,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-16,600109.XSHG,600109,国金证券,XSHG,500,1,10.0,
1019,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-16,600115.XSHG,600115,东方航空,XSHG,1000,1,10.0,
1020,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-16,600118.XSHG,600118,中国卫星,XSHG,100,1,10.0,
1021,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-16,600150.XSHG,600150,中国船舶,XSHG,200,1,10.0,
1022,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-16,600171.XSHG,600171,上海贝岭,XSHG,100,1,10.0,
1023,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-16,600176.XSHG,600176,中国巨石,XSHG,500,1,10.0,
1024,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-16,600177.XSHG,600177,雅戈尔,XSHG,800,1,10.0,
1025,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-16,600183.XSHG,600183,生益科技,XSHG,300,1,10.0,
1026,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-16,600188.XSHG,600188,兖州煤业,XSHG,200,1,10.0,
1027,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-16,600196.XSHG,600196,复星医药,XSHG,200,1,10.0,
1028,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-16,600256.XSHG,600256,广汇能源,XSHG,900,1,10.0,
1029,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-16,600271.XSHG,600271,航天信息,XSHG,300,1,10.0,
1030,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-16,600309.XSHG,600309,万华化学,XSHG,400,1,10.0,
1031,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-16,600332.XSHG,600332,白云山,XSHG,100,1,10.0,
1032,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-16,600362.XSHG,600362,江西铜业,XSHG,200,1,10.0,
